order_id,customer_id,order_date,order_status
3869,1271,2024-09-30,Returned
3870,1999,2025-07-12,Completed
3871,864,2025-09-08,Returned
3872,1112,2024-07-31,Returned
3873,477,2025-08-15,Cancelled
3874,1730,2024-01-04,Completed
3875,86,2022-10-16,Cancelled
3876,34,2022-11-14,Completed
3877,1351,2025-08-23,Cancelled
3878,1472,2025-08-20,Completed
3879,1975,2023-08-22,Returned
3880,1047,2025-02-16,Returned
3881,389,2024-07-22,Completed
3882,975,2025-07-27,Completed
3883,725,2025-04-02,Returned
3884,1084,2024-01-23,Cancelled
3885,1930,2024-06-25,Cancelled
3886,1907,2025-01-19,Returned
3887,631,2023-06-03,Completed
3888,1310,2023-07-24,Completed
3889,759,2022-11-18,Cancelled
3890,596,2022-10-10,Returned
3891,833,2023-10-25,Returned
3892,441,2024-10-16,Cancelled
3893,1398,2023-06-25,Completed
3894,1705,2022-10-11,Cancelled
3895,1880,2023-04-30,Cancelled
3896,1808,2023-01-21,Returned
3897,607,2023-06-05,Returned
3898,956,2023-07-19,Completed
3899,1188,2023-01-11,Completed
3900,793,2023-09-05,Completed
3901,1009,2024-07-23,Returned
3902,1976,2023-12-27,Cancelled
3903,1318,2023-10-24,Returned
3904,179,2025-01-01,Completed
3905,1212,2023-08-31,Cancelled
3906,1931,2023-07-23,Returned
3907,750,2025-08-25,Completed
3908,1227,2024-07-04,Cancelled
3909,1529,2023-01-03,Returned
3910,290,2023-11-26,Cancelled
3911,169,2024-09-10,Cancelled
3912,114,2022-12-20,Cancelled
3913,1319,2022-11-24,Completed
3914,443,2025-01-24,Cancelled
3915,1142,2023-10-18,Cancelled
3916,297,2024-12-15,Completed
3917,739,2023-11-24,Completed
3918,1292,2025-02-16,Completed
3919,751,2023-12-30,Cancelled
3920,1051,2024-02-12,Cancelled
3921,1421,2025-06-19,Cancelled
3922,438,2023-06-01,Completed
3923,253,2023-01-24,Cancelled
3924,974,2025-07-25,Completed
3925,1332,2022-12-19,Returned
3926,1980,2025-04-03,Completed
3927,274,2025-08-28,Completed
3928,1874,2024-03-24,Returned
3929,647,2025-08-18,Returned
3930,1399,2025-06-14,Completed
3931,1826,2023-04-27,Completed
3932,1612,2023-07-09,Cancelled
3933,428,2023-12-09,Cancelled
3934,1831,2024-12-14,Completed
3935,861,2023-04-15,Cancelled
3936,101,2023-09-19,Cancelled
3937,1431,2025-07-07,Returned
3938,134,2024-05-11,Returned
3939,1039,2024-12-16,Returned
3940,1033,2025-05-21,Completed
3941,552,2023-11-09,Completed
3942,162,2024-03-27,Cancelled
3943,588,2025-07-24,Cancelled
3944,273,2024-12-07,Cancelled
3945,994,2023-11-25,Completed
3946,968,2023-11-08,Completed
3947,1706,2024-09-01,Returned
3948,861,2023-11-15,Completed
3949,23,2023-12-21,Completed
3950,1594,2023-01-19,Completed
3951,1595,2025-01-23,Cancelled
3952,1221,2023-03-11,Returned
3953,409,2023-10-07,Completed
3954,1205,2024-09-19,Cancelled
3955,1668,2024-06-26,Completed
3956,1051,2022-10-13,Cancelled
3957,1028,2023-02-16,Cancelled
3958,164,2023-09-20,Cancelled
3959,799,2023-07-19,Completed
3960,516,2022-11-21,Returned
3961,546,2023-11-23,Completed
3962,627,2025-01-18,Returned
3963,1973,2025-01-26,Completed
3964,273,2023-08-20,Cancelled
3965,1839,2024-10-11,Completed
3966,312,2025-07-19,Returned
3967,298,2023-09-07,Completed
3968,868,2024-07-25,Completed
3969,1695,2024-03-01,Returned
3970,1205,2023-01-08,Returned
3971,1406,2024-03-06,Completed
3972,303,2025-04-25,Cancelled
3973,1086,2023-03-06,Returned
3974,1062,2022-11-06,Returned
3975,903,2024-05-03,Returned
3976,1321,2023-08-12,Returned
3977,888,2022-11-19,Returned
3978,1865,2024-05-18,Completed
3979,1330,2024-04-16,Completed
3980,88,2022-11-29,Returned
3981,1631,2023-01-07,Completed
3982,1363,2022-11-19,Completed
3983,42,2025-08-17,Cancelled
3984,231,2023-08-25,Returned
3985,469,2024-10-26,Returned
3986,1884,2023-04-27,Completed
3987,1178,2023-03-09,Returned
3988,1081,2023-07-23,Completed
3989,623,2023-05-19,Cancelled
3990,1888,2024-05-29,Completed
3991,547,2023-05-18,Cancelled
3992,299,2024-05-10,Cancelled
3993,1090,2023-12-19,Returned
3994,1761,2025-06-01,Cancelled
3995,1085,2024-02-23,Cancelled
3996,174,2024-02-09,Completed
3997,658,2025-02-20,Cancelled
3998,1088,2025-04-23,Returned
3999,1846,2023-07-17,Returned
4000,692,2023-12-29,Completed
4001,740,2022-09-21,Returned
4002,1956,2023-04-07,Cancelled
4003,1612,2025-08-07,Completed
4004,1248,2023-08-26,Completed
4005,904,2023-07-21,Cancelled
4006,1271,2022-11-17,Completed
4007,1428,2022-11-26,Cancelled
4008,985,2023-10-28,Cancelled
4009,1580,2024-10-06,Returned
4010,1375,2023-08-29,Cancelled
4011,1668,2022-12-13,Completed
4012,334,2024-02-16,Cancelled
4013,1975,2024-04-14,Returned
4014,906,2024-02-10,Cancelled
4015,1743,2024-08-06,Cancelled
4016,1271,2025-03-08,Returned
4017,294,2023-09-29,Cancelled
4018,1743,2024-01-25,Cancelled
4019,546,2023-03-02,Returned
4020,1129,2024-10-03,Completed
4021,83,2024-06-17,Completed
4022,513,2023-03-08,Returned
4023,1785,2023-10-21,Returned
4024,397,2023-01-26,Cancelled
4025,1992,2022-10-02,Cancelled
4026,1412,2023-01-04,Completed
4027,444,2025-07-01,Completed
4028,1468,2023-07-03,Returned
4029,1291,2024-02-05,Cancelled
4030,312,2024-09-17,Cancelled
4031,878,2023-05-12,Completed
4032,1800,2023-01-14,Returned
4033,1163,2024-01-16,Cancelled
4034,1330,2023-08-16,Returned
4035,688,2023-01-30,Cancelled
4036,292,2024-10-08,Returned
4037,816,2024-06-14,Cancelled
4038,547,2025-01-07,Cancelled
4039,577,2024-01-18,Cancelled
4040,232,2025-06-22,Cancelled
4041,1991,2025-02-06,Completed
4042,1442,2023-07-02,Returned
4043,399,2022-10-14,Completed
4044,1817,2022-11-04,Cancelled
4045,502,2024-08-19,Cancelled
4046,1689,2025-01-15,Completed
4047,1398,2025-07-13,Completed
4048,1031,2024-10-25,Returned
4049,1464,2023-03-04,Cancelled
4050,481,2024-09-20,Completed
4051,188,2024-06-10,Cancelled
4052,859,2025-07-05,Completed
4053,1101,2024-07-26,Completed
4054,988,2025-05-15,Returned
4055,653,2022-12-04,Completed
4056,1160,2025-04-12,Cancelled
4057,1513,2023-07-28,Cancelled
4058,1058,2025-02-14,Completed
4059,1885,2024-08-09,Cancelled
4060,375,2023-04-26,Completed
4061,1029,2023-08-09,Completed
4062,627,2024-12-09,Returned
4063,217,2024-09-28,Cancelled
4064,672,2025-08-19,Returned
4065,545,2025-08-22,Cancelled
4066,1081,2023-07-17,Cancelled
4067,1088,2024-09-18,Cancelled
4068,700,2024-12-06,Cancelled
4069,395,2023-12-02,Returned
4070,676,2024-04-13,Cancelled
4071,1286,2023-07-05,Completed
4072,1297,2023-12-25,Completed
4073,177,2025-03-12,Completed
4074,1259,2023-04-08,Completed
4075,144,2023-07-10,Cancelled
4076,1701,2023-10-06,Cancelled
4077,218,2024-01-26,Completed
4078,1967,2025-04-15,Returned
4079,658,2024-07-02,Completed
4080,1649,2025-04-10,Cancelled
4081,1595,2023-03-21,Returned
4082,1094,2024-06-07,Completed
4083,902,2024-10-15,Cancelled
4084,231,2024-12-28,Completed
4085,861,2022-11-17,Completed
4086,1375,2023-01-26,Completed
4087,154,2025-03-20,Completed
4088,408,2024-04-19,Cancelled
4089,1507,2022-10-22,Completed
4090,402,2023-08-01,Returned
4091,370,2024-02-05,Returned
4092,937,2024-02-06,Cancelled
4093,1744,2023-07-23,Cancelled
4094,1119,2023-12-31,Returned
4095,282,2023-11-29,Completed
4096,1717,2023-12-09,Completed
4097,1425,2023-01-12,Completed
4098,234,2023-08-23,Completed
4099,1330,2024-02-17,Completed
4100,639,2024-07-08,Completed
4101,831,2022-10-07,Cancelled
4102,597,2024-07-06,Completed
4103,911,2024-05-07,Completed
4104,1759,2024-05-28,Completed
4105,1774,2025-06-11,Completed
4106,177,2025-01-06,Cancelled
4107,1327,2024-05-18,Cancelled
4108,1414,2024-02-13,Completed
4109,737,2024-03-06,Cancelled
4110,290,2025-05-20,Cancelled
4111,1166,2023-12-21,Cancelled
4112,1552,2025-06-03,Returned
4113,734,2023-01-09,Completed
4114,1178,2024-05-26,Cancelled
4115,1961,2025-08-23,Returned
4116,131,2025-06-09,Returned
4117,1581,2023-03-19,Returned
4118,1390,2024-07-26,Returned
4119,870,2025-03-01,Cancelled
4120,1444,2025-04-02,Cancelled
4121,89,2023-09-17,Cancelled
4122,175,2025-01-10,Cancelled
4123,1095,2024-06-15,Returned
4124,1563,2025-04-28,Returned
4125,1348,2024-08-05,Cancelled
4126,1484,2025-05-05,Completed
4127,851,2024-07-26,Returned
4128,622,2023-06-15,Returned
4129,715,2024-11-12,Returned
4130,1795,2024-11-28,Completed
4131,341,2024-07-19,Cancelled
4132,1774,2024-08-03,Completed
4133,1139,2023-08-18,Completed
4134,595,2023-11-30,Cancelled
4135,971,2024-12-15,Returned
4136,218,2024-04-23,Completed
4137,371,2023-05-12,Cancelled
4138,1684,2023-01-09,Returned
4139,1120,2024-08-04,Cancelled
4140,1688,2025-03-28,Returned
4141,169,2023-04-30,Completed
4142,1001,2024-08-29,Completed
4143,409,2024-02-21,Returned
4144,1603,2024-02-10,Completed
4145,1417,2023-07-14,Returned
4146,1949,2022-12-28,Cancelled
4147,454,2025-03-07,Completed
4148,158,2024-05-02,Completed
4149,1843,2024-10-08,Completed
4150,449,2025-05-16,Returned
4151,1104,2023-11-15,Returned
4152,756,2023-01-26,Returned
4153,1265,2022-09-26,Cancelled
4154,283,2025-05-17,Cancelled
4155,1963,2025-04-27,Returned
4156,1964,2023-05-18,Returned
4157,1343,2024-04-27,Returned
4158,1793,2023-03-23,Completed
4159,821,2024-10-31,Returned
4160,619,2025-05-03,Cancelled
4161,451,2025-05-13,Cancelled
4162,1294,2024-12-04,Returned
4163,1794,2023-11-08,Returned
4164,450,2025-04-17,Cancelled
4165,621,2024-01-21,Returned
4166,1024,2024-06-17,Returned
4167,1934,2025-06-29,Returned
4168,656,2023-09-03,Cancelled
4169,637,2024-07-25,Cancelled
4170,1227,2024-11-20,Returned
4171,1794,2025-07-06,Completed
4172,1752,2025-03-26,Cancelled
4173,187,2024-06-20,Completed
4174,1920,2024-06-06,Cancelled
4175,1456,2022-11-12,Completed
4176,347,2023-06-18,Returned
4177,170,2022-10-24,Completed
4178,1010,2024-03-24,Completed
4179,1211,2024-07-26,Cancelled
4180,1137,2024-05-22,Completed
4181,1923,2025-01-24,Cancelled
4182,280,2024-10-22,Cancelled
4183,601,2024-08-22,Returned
4184,1156,2025-04-22,Returned
4185,653,2023-03-24,Completed
4186,1440,2023-08-27,Completed
4187,832,2023-05-08,Cancelled
4188,960,2024-10-01,Completed
4189,85,2025-04-17,Cancelled
4190,1632,2024-01-02,Cancelled
4191,1695,2025-05-02,Returned
4192,1972,2023-09-15,Completed
4193,1388,2023-05-08,Returned
4194,265,2023-05-21,Returned
4195,1374,2024-08-22,Completed
4196,446,2024-10-19,Cancelled
4197,1821,2025-03-21,Cancelled
4198,41,2024-02-28,Returned
4199,310,2025-05-30,Returned
4200,897,2025-06-14,Completed
4201,664,2025-08-01,Returned
4202,909,2023-07-09,Returned
4203,410,2025-06-05,Returned
4204,736,2024-12-04,Cancelled
4205,725,2023-02-03,Completed
4206,287,2023-04-22,Cancelled
4207,1382,2023-02-14,Completed
4208,394,2025-09-13,Returned
4209,190,2024-09-03,Completed
4210,354,2023-05-06,Completed
4211,1014,2023-07-06,Completed
4212,1225,2024-10-17,Completed
4213,181,2023-01-20,Returned
4214,730,2023-02-27,Cancelled
4215,1201,2023-07-09,Cancelled
4216,443,2023-03-13,Completed
4217,1635,2023-08-15,Cancelled
4218,588,2025-03-07,Cancelled
4219,599,2023-01-14,Cancelled
4220,1491,2025-06-25,Returned
4221,1531,2023-08-02,Cancelled
4222,1607,2024-07-10,Completed
4223,810,2024-03-26,Completed
4224,10,2023-05-21,Returned
4225,1751,2023-07-08,Cancelled
4226,1798,2025-02-21,Returned
4227,1318,2023-10-07,Returned
4228,613,2022-10-18,Completed
4229,1603,2025-06-24,Returned
4230,384,2024-07-19,Returned
4231,1808,2022-09-27,Cancelled
4232,391,2022-11-23,Cancelled
4233,1246,2025-05-25,Completed
4234,19,2025-01-15,Returned
4235,1573,2023-06-07,Returned
4236,1336,2025-06-19,Cancelled
4237,265,2024-08-21,Cancelled
4238,1869,2025-09-11,Returned
4239,598,2025-08-09,Cancelled
4240,667,2022-12-07,Returned
4241,68,2025-07-25,Completed
4242,460,2024-02-29,Cancelled
4243,76,2023-07-13,Returned
4244,1831,2023-10-02,Returned
4245,1616,2022-09-20,Returned
4246,516,2023-03-06,Completed
4247,280,2022-11-14,Returned
4248,362,2024-07-13,Completed
4249,634,2023-04-19,Cancelled
4250,1238,2023-03-10,Returned
4251,258,2025-04-07,Returned
4252,1324,2023-01-20,Returned
4253,1325,2024-05-07,Cancelled
4254,1926,2023-05-22,Returned
4255,909,2024-05-08,Returned
4256,1080,2023-02-18,Returned
4257,243,2025-08-03,Completed
4258,1178,2023-01-06,Returned
4259,1390,2022-10-28,Cancelled
4260,793,2024-04-22,Cancelled
4261,984,2024-10-28,Returned
4262,1510,2023-11-25,Returned
4263,1288,2023-10-20,Cancelled
4264,731,2024-05-23,Cancelled
4265,91,2024-08-09,Returned
4266,1120,2023-09-22,Completed
4267,128,2024-05-01,Returned
4268,654,2024-10-06,Cancelled
4269,711,2024-11-09,Cancelled
4270,475,2022-09-30,Cancelled
4271,338,2022-09-30,Completed
4272,1116,2023-11-28,Returned
4273,1747,2024-12-10,Cancelled
4274,1406,2024-10-25,Completed
4275,837,2025-03-28,Cancelled
4276,778,2024-10-17,Cancelled
4277,1827,2024-03-10,Cancelled
4278,1927,2024-11-30,Completed
4279,329,2024-11-30,Returned
4280,1640,2025-01-29,Returned
4281,478,2022-12-31,Completed
4282,329,2022-10-30,Completed
4283,1230,2023-03-05,Returned
4284,92,2024-04-04,Completed
4285,1763,2023-07-22,Cancelled
4286,1305,2022-12-14,Completed
4287,30,2025-07-26,Completed
4288,437,2024-12-14,Completed
4289,1196,2023-09-08,Cancelled
4290,541,2025-04-04,Completed
4291,375,2025-05-06,Completed
4292,946,2024-05-04,Returned
4293,1549,2025-06-05,Cancelled
4294,314,2024-08-19,Completed
4295,1406,2023-07-24,Cancelled
4296,89,2024-06-30,Returned
4297,1111,2024-10-21,Cancelled
4298,1884,2025-05-15,Returned
4299,1092,2023-06-18,Returned
4300,1914,2023-03-03,Completed
4301,1533,2023-07-11,Completed
4302,1982,2023-06-10,Returned
4303,1495,2024-06-13,Cancelled
4304,610,2025-02-06,Returned
4305,1046,2024-11-20,Returned
4306,1213,2023-07-02,Cancelled
4307,1693,2023-03-25,Returned
4308,164,2024-09-07,Returned
4309,1477,2023-01-02,Returned
4310,1509,2024-04-26,Cancelled
4311,995,2023-11-29,Returned
4312,1639,2023-12-16,Returned
4313,835,2023-12-24,Returned
4314,410,2024-02-09,Completed
4315,410,2022-10-26,Cancelled
4316,1455,2023-09-16,Cancelled
4317,1952,2023-11-09,Completed
4318,1652,2025-01-01,Returned
4319,329,2024-01-07,Returned
4320,257,2023-11-06,Completed
4321,701,2024-06-21,Cancelled
4322,1901,2022-10-29,Cancelled
4323,333,2023-06-17,Returned
4324,973,2023-08-11,Completed
4325,1243,2024-04-22,Cancelled
4326,1658,2024-07-02,Cancelled
4327,1490,2022-10-22,Cancelled
4328,1831,2023-03-27,Returned
4329,1892,2023-05-14,Cancelled
4330,250,2024-09-02,Returned
4331,1734,2022-11-05,Cancelled
4332,1899,2023-06-07,Returned
4333,327,2022-10-12,Returned
4334,1424,2022-10-20,Completed
4335,78,2025-08-24,Cancelled
4336,204,2025-06-21,Completed
4337,1211,2024-01-05,Completed
4338,1989,2025-08-02,Cancelled
4339,1720,2025-06-16,Cancelled
4340,839,2024-10-23,Cancelled
4341,1845,2025-06-22,Returned
4342,898,2022-11-09,Completed
4343,1649,2025-03-18,Cancelled
4344,428,2023-09-08,Completed
4345,373,2024-01-16,Cancelled
4346,321,2024-10-15,Completed
4347,1382,2023-04-16,Cancelled
4348,656,2024-09-25,Returned
4349,497,2023-02-13,Completed
4350,885,2025-04-11,Returned
4351,389,2023-06-01,Cancelled
4352,944,2025-02-07,Completed
4353,1536,2023-01-04,Completed
4354,1847,2023-08-29,Cancelled
4355,1914,2023-10-16,Returned
4356,185,2025-04-26,Completed
4357,1426,2022-12-07,Cancelled
4358,113,2023-02-15,Returned
4359,1547,2025-02-20,Returned
4360,1437,2024-01-11,Returned
4361,1905,2023-06-09,Returned
4362,1989,2025-03-01,Cancelled
4363,576,2023-02-24,Returned
4364,701,2024-01-15,Completed
4365,1352,2024-12-06,Cancelled
4366,1757,2024-10-16,Completed
4367,1689,2023-04-02,Completed
4368,499,2024-01-02,Completed
4369,957,2025-07-20,Cancelled
4370,121,2023-07-15,Completed
4371,1189,2023-09-29,Returned
4372,564,2023-05-08,Returned
4373,797,2023-05-08,Completed
4374,359,2023-04-26,Returned
4375,988,2024-10-19,Cancelled
4376,1908,2023-02-05,Cancelled
4377,1027,2025-07-18,Cancelled
4378,1126,2025-01-13,Cancelled
4379,1510,2023-04-06,Completed
4380,963,2024-07-27,Completed
4381,283,2024-12-28,Returned
4382,572,2022-11-05,Cancelled
4383,167,2025-07-28,Completed
4384,820,2025-01-05,Cancelled
4385,1326,2025-04-08,Completed
4386,443,2022-11-25,Cancelled
4387,42,2023-06-11,Completed
4388,1306,2024-02-24,Cancelled
4389,582,2023-08-13,Returned
4390,498,2024-01-27,Returned
4391,1816,2023-07-05,Completed
4392,1144,2024-09-21,Completed
4393,461,2024-08-30,Returned
4394,1628,2025-09-14,Cancelled
4395,190,2024-04-11,Returned
4396,1538,2023-07-27,Completed
4397,135,2023-09-04,Cancelled
4398,481,2023-10-05,Completed
4399,797,2023-11-20,Cancelled
4400,383,2022-09-28,Completed
4401,381,2023-08-08,Returned
4402,465,2024-10-22,Completed
4403,964,2024-07-09,Completed
4404,1405,2025-05-08,Completed
4405,97,2023-05-25,Completed
4406,832,2022-11-21,Completed
4407,1316,2023-10-06,Completed
4408,237,2023-06-05,Cancelled
4409,914,2024-07-23,Returned
4410,59,2024-06-16,Returned
4411,944,2023-08-25,Completed
4412,1981,2025-05-29,Cancelled
4413,1157,2025-02-18,Completed
4414,1123,2024-05-21,Returned
4415,885,2025-02-08,Cancelled
4416,1656,2025-09-02,Returned
4417,1557,2023-04-04,Cancelled
4418,1575,2025-07-01,Completed
4419,277,2022-10-02,Completed
4420,1534,2024-03-20,Cancelled
4421,531,2023-11-23,Returned
4422,548,2023-11-23,Returned
4423,141,2025-07-08,Completed
4424,1546,2023-10-08,Cancelled
4425,562,2023-03-09,Completed
4426,1838,2025-06-16,Returned
4427,969,2024-08-20,Cancelled
4428,1717,2025-03-09,Cancelled
4429,1613,2024-09-02,Completed
4430,1233,2024-12-26,Completed
4431,449,2023-01-18,Returned
4432,1243,2022-10-02,Completed
4433,441,2023-10-01,Returned
4434,1441,2022-10-16,Completed
4435,443,2023-12-10,Returned
4436,1411,2025-03-29,Returned
4437,845,2025-02-02,Cancelled
4438,1392,2025-05-09,Cancelled
4439,787,2023-01-19,Cancelled
4440,1583,2024-09-24,Completed
4441,1792,2024-04-09,Returned
4442,1690,2023-10-06,Completed
4443,929,2023-02-17,Completed
4444,785,2023-02-05,Cancelled
4445,982,2023-12-25,Cancelled
4446,1292,2024-03-06,Returned
4447,1843,2023-04-01,Returned
4448,1378,2025-08-02,Returned
4449,1067,2023-10-16,Returned
4450,1760,2025-04-09,Returned
4451,966,2025-06-14,Returned
4452,866,2024-07-16,Returned
4453,1152,2025-09-13,Cancelled
4454,31,2025-06-06,Completed
4455,1948,2023-04-16,Cancelled
4456,1077,2024-02-13,Cancelled
4457,1412,2024-12-11,Completed
4458,103,2022-11-03,Completed
4459,1770,2024-10-07,Completed
4460,1752,2024-09-09,Cancelled
4461,1461,2023-01-13,Completed
4462,1534,2023-08-10,Cancelled
4463,1791,2024-04-02,Completed
4464,117,2025-07-25,Completed
4465,1311,2024-04-18,Returned
4466,744,2024-06-18,Returned
4467,34,2023-07-28,Returned
4468,549,2024-08-05,Cancelled
4469,116,2022-10-19,Cancelled
4470,1285,2023-10-26,Returned
4471,1627,2023-05-06,Cancelled
4472,1435,2024-07-16,Cancelled
4473,1135,2025-09-01,Cancelled
4474,985,2025-01-17,Completed
4475,1994,2023-06-26,Completed
4476,1535,2023-10-13,Returned
4477,1365,2024-01-04,Returned
4478,1694,2025-08-10,Cancelled
4479,881,2025-06-30,Cancelled
4480,1225,2023-04-12,Completed
4481,1409,2024-05-29,Completed
4482,894,2023-04-08,Cancelled
4483,781,2023-03-06,Returned
4484,1449,2025-04-08,Completed
4485,2,2023-04-09,Cancelled
4486,1810,2023-07-06,Returned
4487,1420,2023-01-01,Returned
4488,888,2025-07-19,Cancelled
4489,1510,2023-03-25,Completed
4490,1190,2024-10-07,Completed
4491,1130,2023-03-10,Cancelled
4492,1770,2022-11-07,Completed
4493,1309,2024-11-17,Cancelled
4494,1197,2023-12-09,Returned
4495,1039,2024-11-20,Returned
4496,1107,2024-01-11,Cancelled
4497,312,2024-06-05,Cancelled
4498,1543,2024-04-28,Returned
4499,212,2024-07-10,Completed
4500,1519,2023-02-22,Cancelled
4501,107,2022-11-26,Cancelled
4502,1958,2024-10-22,Completed
4503,1613,2025-04-29,Cancelled
4504,264,2025-06-24,Returned
4505,5,2022-11-26,Completed
4506,903,2024-10-03,Cancelled
4507,1498,2022-10-17,Cancelled
4508,1417,2024-09-04,Returned
4509,1859,2024-03-13,Cancelled
4510,1184,2024-12-28,Cancelled
4511,479,2024-01-29,Completed
4512,1393,2025-01-24,Cancelled
4513,1081,2024-09-28,Returned
4514,1713,2023-07-09,Completed
4515,779,2024-07-22,Returned
4516,670,2024-08-03,Cancelled
4517,501,2024-11-14,Cancelled
4518,962,2023-04-19,Returned
4519,800,2024-06-27,Completed
4520,563,2022-11-30,Returned
4521,1200,2023-10-19,Cancelled
4522,1907,2024-01-05,Completed
4523,1397,2023-03-19,Returned
4524,389,2024-06-18,Completed
4525,1159,2023-10-19,Cancelled
4526,1632,2024-01-20,Returned
4527,1105,2023-09-17,Completed
4528,56,2023-04-07,Completed
4529,755,2023-11-30,Cancelled
4530,1605,2023-03-02,Returned
4531,1647,2023-04-03,Completed
4532,184,2022-09-20,Returned
4533,1114,2023-03-19,Completed
4534,137,2023-06-29,Cancelled
4535,1696,2025-07-25,Cancelled
4536,900,2022-11-12,Cancelled
4537,1039,2023-12-28,Returned
4538,1847,2022-10-26,Returned
4539,243,2023-06-17,Completed
4540,1474,2022-10-22,Returned
4541,1470,2024-04-11,Completed
4542,683,2025-03-23,Returned
4543,1770,2024-01-31,Returned
4544,1154,2024-01-05,Completed
4545,1145,2025-09-16,Returned
4546,1447,2024-03-23,Returned
4547,374,2023-06-07,Completed
